Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
00b751c8-6dfc-4f66-8aa7-574d22ac6ac9,BTC-ZEC,1/10/2018 11:10:48 PM,LIMIT_SELL,0.04910004,0.07076998,0.00000000,0.00000868,0.00347480,0.04909991,False,,0.00000000,False,1/10/2018 11:10:48 PM
42a02b32-ed76-4d6b-ad08-8a5ceb9769ea,BTC-THC,1/10/2018 11:10:48 PM,LIMIT_SELL,0.00004749,46.23864819,0.00000000,0.00000548,0.00219587,0.00004749,False,,0.00000000,False,1/10/2018 11:10:49 PM
6909da45-c1b7-427a-be3b-0240428fd8aa,BTC-NEO,1/10/2018 11:10:48 PM,LIMIT_BUY,0.00826811,0.21142377,0.00000000,0.00000437,0.00174807,0.00826809,False,,0.00000000,False,1/10/2018 11:10:49 PM
f9645308-bb32-4032-9a10-9c7458acaa72,BTC-BCH,1/10/2018 11:10:48 PM,LIMIT_SELL,0.19655499,0.02139928,0.00000000,0.00001051,0.00420613,0.19655474,False,,0.00000000,False,1/10/2018 11:10:49 PM
54efdd16-5df0-4e49-adf2-29228490cbbd,BTC-ETH,1/10/2018 11:10:49 PM,LIMIT_BUY,0.08500099,0.03013780,0.00000000,0.00000640,0.00256174,0.08500090,False,,0.00000000,False,1/10/2018 11:10:50 PM
74caada1-bc46-421f-b6ad-b330ec9dc365,BTC-BCH,1/10/2018 11:10:51 PM,LIMIT_SELL,0.19650000,0.01110671,0.00000000,0.00000546,0.00218568,0.19678915,False,,0.00000000,False,1/10/2018 11:10:51 PM
9178f2d2-0f1c-4a8c-91f2-381cd2424b87,BTC-ZEC,1/10/2018 11:10:52 PM,LIMIT_SELL,0.04910004,0.03701091,0.00000000,0.00000454,0.00181723,0.04909985,False,,0.00000000,False,1/10/2018 11:10:52 PM
4d759671-f806-4b7a-94e0-17e513dd55d5,BTC-ZEN,1/10/2018 11:10:54 PM,LIMIT_BUY,0.00401569,0.47756301,0.00000000,0.00000479,0.00191774,0.00401568,False,,0.00000000,False,1/10/2018 11:10:55 PM
01e41be2-3733-4c12-9df1-d75fe0d6a555,BTC-ZEN,1/10/2018 11:10:49 PM,LIMIT_BUY,0.00401500,0.73983936,0.00000000,0.00000741,0.00297044,0.00401498,False,,0.00000000,False,1/10/2018 11:11:02 PM
391dfa0b-df3d-44ae-91da-47501f2e27b3,BTC-ZEN,1/10/2018 11:10:52 PM,LIMIT_BUY,0.00401500,0.49157927,0.00000000,0.00000493,0.00197369,0.00401500,False,,0.00000000,False,1/10/2018 11:11:02 PM
210d7662-dda9-49eb-b818-1cbf492046bf,BTC-THC,1/10/2018 11:26:50 PM,LIMIT_SELL,0.00004852,53.05964447,0.00000000,0.00000643,0.00257445,0.00004852,False,,0.00000000,False,1/10/2018 11:26:51 PM
fe9dff28-eaa4-4c2c-b671-0adda4918a30,BTC-BCH,1/10/2018 11:26:51 PM,LIMIT_SELL,0.20078999,0.01017525,0.00000000,0.00000510,0.00204308,0.20078917,False,,0.00000000,False,1/10/2018 11:26:51 PM
d24f8d1f-58f8-4d44-9f57-2f08bb1393ee,BTC-XVG,1/10/2018 11:26:51 PM,LIMIT_BUY,0.00001130,152.62794689,0.00000000,0.00000431,0.00172469,0.00001130,False,,0.00000000,False,1/10/2018 11:26:51 PM
f045f4b7-c48e-44b6-8df8-c3812a69e604,BTC-STEEM,1/10/2018 11:26:51 PM,LIMIT_BUY,0.00035700,6.16955322,0.00000000,0.00000550,0.00220246,0.00035699,False,,0.00000000,False,1/10/2018 11:26:51 PM
2c1a8adf-e833-473c-bcec-b988e69c18cc,BTC-ETH,1/10/2018 11:26:51 PM,LIMIT_BUY,0.08449983,0.02112114,0.00000000,0.00000446,0.00178473,0.08449970,False,,0.00000000,False,1/10/2018 11:26:53 PM
e79cd28d-0fc3-4bdf-bf08-88ea0b42a40e,BTC-ZEC,1/10/2018 8:36:49 PM,LIMIT_BUY,0.04706501,0.05129743,0.00000000,0.00000603,0.00241431,0.04706493,False,,0.00000000,False,1/11/2018 4:01:21 AM
244a0bd4-54c2-4773-85d1-6aad3e29fa4b,BTC-ZEC,1/10/2018 8:36:54 PM,LIMIT_BUY,0.04706501,0.04771172,0.00000000,0.00000561,0.00224555,0.04706496,False,,0.00000000,False,1/11/2018 4:01:21 AM
62c088ee-f8cf-4a3a-8806-33e2b25c44bb,BTC-VTR,1/11/2018 4:34:25 AM,LIMIT_SELL,0.00007222,46.69615480,0.00000000,0.00000843,0.00337239,0.00007222,,,,,1/11/2018 4:34:25 AM
7adff4c4-b829-4ee1-a967-78ae970473fa,BTC-XVG,1/11/2018 4:34:26 AM,LIMIT_BUY,0.00001016,536.24442999,0.00000000,0.00001359,0.00543751,0.00001014,False,,0.00000000,False,1/11/2018 4:34:26 AM
3d655c3d-60bc-4c4c-ad85-119139724956,USDT-BTC,1/11/2018 4:34:28 AM,LIMIT_BUY,12775.00000000,0.01131872,0.00000000,0.36008640,144.03456036,12725.33999958,False,,0.00000000,False,1/11/2018 4:34:28 AM
cdef1c43-39fc-4b56-877b-563dab19a7c8,BTC-STEEM,1/11/2018 4:34:27 AM,LIMIT_BUY,0.00030001,29.81382063,0.00000000,0.00002236,0.00894444,0.00030001,False,,0.00000000,False,1/11/2018 4:34:29 AM
1bd83863-f69c-4c5d-acb1-42e9edb5c34a,BTC-ETH,1/11/2018 4:34:28 AM,LIMIT_SELL,0.08900005,0.05895420,0.00000000,0.00001311,0.00524692,0.08899994,False,,0.00000000,False,1/11/2018 4:34:29 AM
c1b5cb0e-be74-42d8-8f68-529a72af84a7,BTC-XVG,1/11/2018 4:34:31 AM,LIMIT_BUY,0.00001014,250.94910724,0.00000000,0.00000636,0.00254462,0.00001014,False,,0.00000000,False,1/11/2018 4:34:32 AM
6adf1c2a-c37e-4a1f-ab11-e75f6cb70a87,BTC-STEEM,1/11/2018 4:34:32 AM,LIMIT_BUY,0.00030001,17.01025668,0.00000000,0.00001275,0.00510324,0.00030001,False,,0.00000000,False,1/11/2018 4:34:32 AM
350dfd5c-db17-41ce-b2bc-15cfebb3358d,USDT-BTC,1/11/2018 4:34:32 AM,LIMIT_BUY,12725.34000000,0.00587259,0.00000000,0.18644005,74.57602041,12699.00000000,False,,0.00000000,False,1/11/2018 4:34:32 AM
2a000fd1-2a29-4883-8bae-e805e4a624c7,BTC-ETH,1/11/2018 4:34:32 AM,LIMIT_SELL,0.08900007,0.03139160,0.00000000,0.00000698,0.00279385,0.08899992,False,,0.00000000,False,1/11/2018 4:34:33 AM
a5b3ab37-2c80-4ea2-858d-447625b96360,USDT-BTC,1/11/2018 4:34:35 AM,LIMIT_BUY,12725.34000000,0.00293288,0.00000000,0.09330473,37.32189517,12725.33999686,False,,0.00000000,False,1/11/2018 4:34:35 AM
a525ab19-dc9e-4733-8d02-562f3eda39c8,BTC-STEEM,1/11/2018 4:34:34 AM,LIMIT_BUY,0.00030001,8.49272137,0.00000000,0.00000636,0.00254790,0.00030001,False,,0.00000000,False,1/11/2018 4:34:35 AM
8214df71-0d57-4dd0-8e3f-f3b5a43bb269,BTC-BCH,1/11/2018 4:34:26 AM,LIMIT_BUY,0.18190009,0.01104350,0.00000000,0.00000502,0.00200881,0.18189976,False,,0.00000000,False,1/11/2018 4:49:46 AM
b1fe7439-a081-4a90-9c29-d36ddb3ad384,BTC-XVG,1/11/2018 5:12:04 AM,LIMIT_SELL,0.00001066,171.68379026,0.00000000,0.00000457,0.00183014,0.00001066,False,,0.00000000,False,1/11/2018 5:12:04 AM
9cba2d82-1562-41cb-9f0d-453b55e166e0,BTC-THC,1/11/2018 5:12:04 AM,LIMIT_BUY,0.00004573,42.69823915,0.00000000,0.00000485,0.00194063,0.00004545,False,,0.00000000,False,1/11/2018 5:12:04 AM
fcb8d6d4-9f0a-43ac-a3f9-a3d016c30bd7,BTC-POT,1/11/2018 5:12:05 AM,LIMIT_BUY,0.00002342,175.61523141,0.00000000,0.00001028,0.00411290,0.00002342,False,,0.00000000,False,1/11/2018 5:12:06 AM
f49bfd8d-c239-4038-a2cb-eb5447748a62,USDT-BTC,1/11/2018 5:12:07 AM,LIMIT_SELL,13419.99000000,0.00334479,0.00000000,0.11221762,44.88704835,13419.98999937,False,,0.00000000,False,1/11/2018 5:12:07 AM
1485b0fd-ac51-4bfa-a671-8bdcc8d4032b,BTC-STEEM,1/11/2018 5:12:11 AM,LIMIT_SELL,0.00032800,6.37865968,0.00000000,0.00000523,0.00209220,0.00032800,False,,0.00000000,False,1/11/2018 5:12:11 AM
e8999b0e-0dfe-46e8-82ee-dc3e67051281,BTC-NEO,1/11/2018 5:12:11 AM,LIMIT_SELL,0.00844689,0.23582747,0.00000000,0.00000498,0.00199473,0.00845843,False,,0.00000000,False,1/11/2018 5:12:11 AM
c34ff7c9-4e9b-40a6-a5ec-b866b1967610,BTC-STEEM,1/11/2018 5:12:03 AM,LIMIT_SELL,0.00032977,12.25144783,0.00000000,0.00001010,0.00404015,0.00032977,False,,0.00000000,False,1/11/2018 5:12:38 AM
b61a0e2a-b3e8-4f6c-b874-99fc6c07b4d5,BTC-BCH,1/11/2018 5:14:43 AM,LIMIT_BUY,0.18499500,0.01033724,0.00000000,0.00000478,0.00191233,0.18499425,False,,0.00000000,False,1/11/2018 5:14:44 AM
ff0f44ad-3320-403c-9293-419286d646d6,BTC-POT,1/11/2018 5:18:23 AM,LIMIT_BUY,0.00002329,109.53574588,0.00000000,0.00000637,0.00254889,0.00002327,False,,0.00000000,False,1/11/2018 5:18:24 AM
5393865b-3087-4f5a-90d8-cfb420fc5f79,USDT-BTC,1/11/2018 5:18:24 AM,LIMIT_SELL,13610.29995589,0.00223922,0.00000000,0.07619113,30.47645586,13610.29995266,False,,0.00000000,False,1/11/2018 5:18:24 AM
6b3f425e-579e-404d-a0ac-4d1f4a90d3f8,BTC-THC,1/11/2018 5:30:54 AM,LIMIT_BUY,0.00004660,2802.76415504,0.00000000,0.00032484,0.12993614,0.00004636,False,,0.00000000,True,1/11/2018 5:30:54 AM
1461ae50-db3b-48b0-8f54-8d70f3db7d83,USDT-BCH,1/11/2018 5:32:01 AM,LIMIT_BUY,2462.64617254,0.04259029,0.00000000,0.26221203,104.88481465,2462.64617240,False,,0.00000000,True,1/11/2018 5:32:01 AM
150e68c9-ec58-433a-ae5a-fd2f52b3cf18,USDT-BCH,1/11/2018 5:32:11 AM,LIMIT_BUY,2462.64617250,0.65502628,0.00000000,4.03274490,1613.09796132,2462.64617249,False,,0.00000000,True,1/11/2018 5:32:11 AM
8c3057ab-b06c-42c5-ac33-cbda43aba855,BTC-BCH,1/11/2018 7:01:56 AM,LIMIT_SELL,0.18301818,0.34099065,0.00000000,0.00015603,0.06241701,0.18304610,False,,0.00000000,False,1/11/2018 7:01:57 AM
83ef847d-a971-49f2-893d-db23e58c97f9,BTC-XVG,1/11/2018 7:01:57 AM,LIMIT_SELL,0.00001152,392.49606201,0.00000000,0.00001130,0.00452155,0.00001152,False,,0.00000000,False,1/11/2018 7:01:58 AM
c06ba852-058a-4a01-bfa0-798f11ddbc5a,BTC-VTR,1/11/2018 7:01:58 AM,LIMIT_BUY,0.00007403,26.82130012,0.00000000,0.00000496,0.00198558,0.00007403,,,,,1/11/2018 7:01:58 AM
1257a2c9-b30a-4fb2-8e5f-9c89f06e124a,USDT-BTC,1/11/2018 7:01:58 AM,LIMIT_SELL,13151.00000000,0.06525199,0.00000000,2.14597482,858.38992845,13155.00000000,False,,0.00000000,False,1/11/2018 7:01:58 AM
2e4a05dd-cb9e-49b5-ac25-15b5c2b6d2c2,BTC-STEEM,1/11/2018 7:02:03 AM,LIMIT_SELL,0.00032970,10.17919223,0.00000000,0.00000847,0.00338956,0.00033299,False,,0.00000000,False,1/11/2018 7:02:03 AM
92c77d06-0b60-44f0-922b-77cb8dae0ae6,BTC-ZEN,1/11/2018 7:02:03 AM,LIMIT_SELL,0.00390893,0.57946927,0.00000000,0.00000566,0.00226514,0.00390899,False,,0.00000000,False,1/11/2018 7:02:03 AM
2bad7e2c-9c32-4e78-acd1-07da8278a5e5,BTC-ZEC,1/11/2018 7:02:04 AM,LIMIT_SELL,0.04635451,0.04768810,0.00000000,0.00000553,0.00221572,0.04646274,False,,0.00000000,False,1/11/2018 7:02:04 AM
ffdc33b0-83e5-41c5-9bf7-b189b59978db,BTC-XVG,1/11/2018 7:02:03 AM,LIMIT_SELL,0.00001152,397.15099943,0.00000000,0.00001143,0.00457517,0.00001152,False,,0.00000000,False,1/11/2018 7:02:04 AM
84104e56-a987-427c-8c5b-1203eb9b200e,BTC-XMR,1/11/2018 7:02:04 AM,LIMIT_SELL,0.02719829,0.11055676,0.00000000,0.00000752,0.00300813,0.02720892,False,,0.00000000,False,1/11/2018 7:02:04 AM
a007f805-ab3f-46fd-bd78-036105bc3a96,BTC-BCH,1/11/2018 7:02:02 AM,LIMIT_SELL,0.18301818,0.18305697,0.00000000,0.00008375,0.03350274,0.18301811,False,,0.00000000,False,1/11/2018 7:02:05 AM
8f1ebfec-7ed2-41bf-9e71-21510ebf8896,BTC-POT,1/11/2018 7:02:06 AM,LIMIT_SELL,0.00002350,83.29930336,0.00000000,0.00000489,0.00195753,0.00002350,False,,0.00000000,False,1/11/2018 7:02:06 AM
23c11207-5d3e-448c-be3c-ab8ee96246ab,BTC-NEO,1/11/2018 7:02:03 AM,LIMIT_SELL,0.00845344,0.24786468,0.00000000,0.00000523,0.00209530,0.00845340,False,,0.00000000,False,1/11/2018 7:02:10 AM
4894238e-2b13-4f9c-9163-6a575a784530,BTC-ETH,1/11/2018 7:02:06 AM,LIMIT_SELL,0.08999997,0.02283236,0.00000000,0.00000513,0.00205491,0.08999989,False,,0.00000000,False,1/11/2018 7:02:10 AM
b94d5330-c00d-47a4-8dfe-c36af48cfbbb,BTC-THC,1/11/2018 7:02:22 AM,LIMIT_SELL,0.00004573,392.45095337,0.00000000,0.00004486,0.01794678,0.00004573,False,,0.00000000,False,1/11/2018 7:02:22 AM
140200cb-5fed-4450-aca9-9435e5af4c45,BTC-BCH,1/11/2018 7:02:22 AM,LIMIT_SELL,0.18301808,0.09462482,0.00000000,0.00004329,0.01731805,0.18301805,False,,0.00000000,False,1/11/2018 7:02:23 AM
75e7a812-4e7c-4fbb-9f02-ed90b5e5c4ae,BTC-VTR,1/11/2018 7:02:23 AM,LIMIT_SELL,0.00007204,65.15044951,0.00000000,0.00001173,0.00469408,0.00007205,,,,,1/11/2018 7:02:23 AM
38d056c6-4d93-4689-b636-8777172f75a4,BTC-STEEM,1/11/2018 7:02:23 AM,LIMIT_SELL,0.00033299,9.06205108,0.00000000,0.00000754,0.00301757,0.00033299,False,,0.00000000,False,1/11/2018 7:02:23 AM
a9a83d7e-24aa-4495-8e7b-e66d722af101,BTC-NEO,1/11/2018 7:02:23 AM,LIMIT_SELL,0.00845226,0.24569044,0.00000000,0.00000519,0.00207692,0.00845340,False,,0.00000000,False,1/11/2018 7:02:23 AM
65e3a5e8-70a8-441f-97d5-0049c88c5051,BTC-ZEC,1/11/2018 7:02:24 AM,LIMIT_SELL,0.04635451,0.05240214,0.00000000,0.00000608,0.00243449,0.04645784,False,,0.00000000,False,1/11/2018 7:02:24 AM
1029b779-93b1-4631-9f00-ac19075313c7,BTC-POT,1/11/2018 7:02:24 AM,LIMIT_SELL,0.00002351,98.01916053,0.00000000,0.00000576,0.00230443,0.00002351,False,,0.00000000,False,1/11/2018 7:02:24 AM
2f53b7c6-a336-4408-8fec-50fe10f99c83,BTC-XMR,1/11/2018 7:02:24 AM,LIMIT_SELL,0.02720930,0.10343581,0.00000000,0.00000703,0.00281442,0.02720934,False,,0.00000000,False,1/11/2018 7:02:24 AM
8eddc845-dcab-4b21-9674-ab65bacd4881,USDT-BTC,1/11/2018 7:02:24 AM,LIMIT_SELL,13133.90223430,0.02902451,0.00000000,0.95301268,381.20507672,13133.90223366,False,,0.00000000,False,1/11/2018 7:02:25 AM
22cb3b54-f442-4c25-bca5-bea881a1b087,BTC-THC,1/11/2018 7:02:27 AM,LIMIT_SELL,0.00004573,203.05893303,0.00000000,0.00002321,0.00928588,0.00004573,False,,0.00000000,False,1/11/2018 7:02:27 AM
a3f66156-041c-4c28-a6a5-ff0843797938,BTC-ETH,1/11/2018 7:02:24 AM,LIMIT_SELL,0.08960001,0.02616611,0.00000000,0.00000586,0.00234448,0.08959987,False,,0.00000000,False,1/11/2018 7:02:27 AM
67c98a66-6b7e-42a4-8140-944e5f81908b,BTC-ZEN,1/11/2018 7:02:27 AM,LIMIT_SELL,0.00395950,0.70329039,0.00000000,0.00000696,0.00278467,0.00395949,False,,0.00000000,False,1/11/2018 7:02:27 AM
1819aa0a-053b-4b37-b330-adb61d9f3f39,USDT-BTC,1/11/2018 7:02:28 AM,LIMIT_SELL,13133.90223431,0.01424372,0.00000000,0.46768906,187.07562593,13133.90223411,False,,0.00000000,False,1/11/2018 7:02:29 AM
012bfe21-e718-49af-b8c3-75ba19b04892,BTC-BCH,1/11/2018 7:02:27 AM,LIMIT_SELL,0.18301808,0.04902308,0.00000000,0.00002242,0.00897210,0.18301788,False,,0.00000000,False,1/11/2018 7:02:29 AM
de814797-02d5-4ad9-ba77-ea616226da65,BTC-THC,1/11/2018 7:02:33 AM,LIMIT_SELL,0.00004573,102.75748064,0.00000000,0.00001174,0.00469909,0.00004573,False,,0.00000000,False,1/11/2018 7:02:33 AM
fd2a9cde-3190-4978-a88e-542c52d32003,BTC-BCH,1/11/2018 7:02:33 AM,LIMIT_SELL,0.18301807,0.02481896,0.00000000,0.00001135,0.00454231,0.18301774,False,,0.00000000,False,1/11/2018 7:02:33 AM
cbf47e03-5944-4b7c-a313-7acc2d5740fd,USDT-BTC,1/11/2018 7:02:33 AM,LIMIT_SELL,13107.95478077,0.00708732,0.00000000,0.23278222,93.11288967,13137.95477980,False,,0.00000000,False,1/11/2018 7:02:33 AM
d16bc9a9-9f1c-493c-b970-4cd9478387c3,USDT-BTC,1/11/2018 7:02:07 AM,LIMIT_SELL,13151.00000000,0.03035082,0.00000000,0.99785908,399.14363382,13151.00000000,False,,0.00000000,False,1/11/2018 7:02:39 AM
5e3930b7-d9d6-4e8f-8961-0407dabb7188,USDT-BTC,1/11/2018 7:02:47 AM,LIMIT_BUY,13195.00000000,0.00559286,0.00000000,0.18449446,73.79778770,13195.00000000,False,,0.00000000,False,1/11/2018 7:02:47 AM
e203c050-3614-4e3d-ba69-6294d6f69a66,USDT-BTC,1/11/2018 7:02:50 AM,LIMIT_BUY,13195.00000000,0.00265785,0.00000000,0.08767582,35.07033075,13195.00000000,False,,0.00000000,False,1/11/2018 7:02:50 AM
581f9346-7ed9-4370-a4c4-a018257a70eb,BTC-XVG,1/11/2018 7:03:12 AM,LIMIT_BUY,0.00001117,225.85230438,0.00000000,0.00000627,0.00250921,0.00001111,False,,0.00000000,False,1/11/2018 7:03:12 AM
b3948b67-a9f7-4983-9d62-96ce8a0d17de,BTC-THC,1/11/2018 7:01:56 AM,LIMIT_SELL,0.00004575,1384.06673250,0.00000000,0.00015825,0.06332099,0.00004575,False,,0.00000000,False,1/11/2018 7:04:40 AM
6bb51011-1354-4f18-9d38-16a874a7352b,BTC-THC,1/11/2018 7:02:02 AM,LIMIT_SELL,0.00004575,742.53775948,0.00000000,0.00008492,0.03397110,0.00004575,False,,0.00000000,False,1/11/2018 7:04:40 AM
8b3d5253-ebbe-46c4-878c-cd536b29126f,USDT-BTC,1/11/2018 7:02:40 AM,LIMIT_BUY,13141.00000001,0.01030073,0.00000000,0.33840473,135.36189293,13141.00000000,False,,0.00000000,False,1/11/2018 7:08:40 AM
1df6409f-17bd-494d-91c7-7417c9b9e257,BTC-XVG,1/11/2018 7:02:23 AM,LIMIT_SELL,0.00001151,313.35285566,0.00000000,0.00000901,0.00360669,0.00001151,False,,0.00000000,False,1/11/2018 8:07:32 AM
a049116e-880b-4b3e-af89-5333168e284b,BTC-XVG,1/11/2018 7:02:28 AM,LIMIT_SELL,0.00001151,183.70466251,0.00000000,0.00000528,0.00211444,0.00001151,False,,0.00000000,False,1/11/2018 8:07:32 AM
a765664b-9b6a-4ec4-bcd5-617291888852,BTC-ZEC,1/11/2018 8:07:55 AM,LIMIT_BUY,0.04649001,0.04979123,0.00000000,0.00000578,0.00231479,0.04648991,False,,0.00000000,False,1/11/2018 8:07:55 AM
f1bcccde-b8d8-405f-9416-17a2740f6e1f,BTC-VTR,1/11/2018 8:07:55 AM,LIMIT_BUY,0.00007200,40.95728444,0.00000000,0.00000737,0.00294892,0.00007200,,,,,1/11/2018 8:07:55 AM
8e50769f-c75f-466e-b9c8-6701db18e4cf,BTC-XMR,1/11/2018 8:07:55 AM,LIMIT_BUY,0.02739998,0.11473630,0.00000000,0.00000785,0.00314377,0.02739996,False,,0.00000000,False,1/11/2018 8:07:56 AM
9118602e-f00c-4c3f-b54a-7ce19f3484da,BTC-ETH,1/11/2018 8:07:56 AM,LIMIT_BUY,0.09098997,0.02238194,0.00000000,0.00000509,0.00203653,0.09098988,False,,0.00000000,False,1/11/2018 8:07:56 AM
0611584a-c12b-4c14-897d-75f2bf999c6a,BTC-XVG,1/11/2018 8:07:55 AM,LIMIT_BUY,0.00001150,199.52188088,0.00000000,0.00000573,0.00229450,0.00001150,False,,0.00000000,False,1/11/2018 8:07:57 AM
200cb6d7-cdb1-4a52-a271-377563be8d03,BTC-POT,1/11/2018 8:07:56 AM,LIMIT_BUY,0.00002329,139.06890761,0.00000000,0.00000809,0.00323891,0.00002329,False,,0.00000000,False,1/11/2018 8:07:57 AM
0b993d20-939e-4eb9-b85c-a064501e6f3c,USDT-BTC,1/11/2018 8:07:59 AM,LIMIT_SELL,13712.00000000,0.00425030,0.00000000,0.14570028,58.28011360,13712.00000000,False,,0.00000000,False,1/11/2018 8:07:59 AM
18adf4ea-1749-4987-995b-3d923850c202,USDT-BTC,1/11/2018 8:08:07 AM,LIMIT_SELL,13712.00000000,0.00210425,0.00000000,0.07223474,28.89389683,13731.20913865,False,,0.00000000,False,1/11/2018 8:08:08 AM
7abb4232-b5ac-4310-8a34-a8bc89672c31,USDT-BTC,1/11/2018 8:07:56 AM,LIMIT_SELL,13740.95000000,0.00442421,0.00000000,0.15198212,60.79284839,13740.94999785,False,,0.00000000,False,1/11/2018 8:12:45 AM
c9cdb32f-4cee-465b-9c18-395771f3d8be,BTC-STEEM,1/11/2018 8:26:29 AM,LIMIT_SELL,0.00035111,5.31541512,0.00000000,0.00000466,0.00186629,0.00035111,False,,0.00000000,False,1/11/2018 8:26:29 AM
1f03afd1-c5e8-4be1-8b58-9c2d71bc4469,BTC-VTR,1/11/2018 8:35:10 AM,LIMIT_SELL,0.00007210,11.49474895,0.00000000,0.00000207,0.00082877,0.00007210,,,,,1/11/2018 8:35:10 AM
0cddea50-b5a3-4d6c-91c8-bbd884b0507a,BTC-ZEC,1/11/2018 8:35:10 AM,LIMIT_BUY,0.04670000,0.01711844,0.00000000,0.00000199,0.00079943,0.04669993,False,,0.00000000,False,1/11/2018 8:35:10 AM
b46f6d4a-de98-4f12-85d2-9d5058495ec4,BTC-NEO,1/11/2018 8:35:11 AM,LIMIT_BUY,0.00857847,0.22043741,0.00000000,0.00000472,0.00189101,0.00857844,False,,0.00000000,False,1/11/2018 8:35:11 AM
f5d76307-7cf5-4a31-9eef-f2d393c1b5bc,BTC-POT,1/11/2018 8:35:11 AM,LIMIT_BUY,0.00002367,57.81065239,0.00000000,0.00000342,0.00136837,0.00002367,False,,0.00000000,False,1/11/2018 8:35:11 AM
d7452a9d-2542-4a1f-ba02-216391e7a225,BTC-XVG,1/11/2018 8:35:11 AM,LIMIT_BUY,0.00001137,166.88388545,0.00000000,0.00000474,0.00189746,0.00001137,False,,0.00000000,False,1/11/2018 8:35:11 AM
ab8dcf65-dd36-4fca-8f92-82489db40c46,BTC-ZEN,1/11/2018 8:35:11 AM,LIMIT_BUY,0.00402013,0.37793576,0.00000000,0.00000379,0.00151935,0.00402013,False,,0.00000000,False,1/11/2018 8:35:12 AM
1616d769-e4f7-428e-8f05-3f3beee9ef91,BTC-BCH,1/11/2018 8:35:12 AM,LIMIT_BUY,0.18292429,0.00714114,0.00000000,0.00000326,0.00130628,0.18292317,False,,0.00000000,False,1/11/2018 8:35:12 AM
4b2ff618-3e1e-4626-8094-bb3c164ef4c6,USDT-BTC,1/11/2018 8:35:12 AM,LIMIT_BUY,13729.00000000,0.00102369,0.00000000,0.03513560,14.05424001,13729.00000000,False,,0.00000000,False,1/11/2018 8:35:12 AM
e1ad5b23-b733-4305-905f-f2a96f4ea308,BTC-ETH,1/11/2018 8:35:12 AM,LIMIT_BUY,0.09011000,0.01679932,0.00000000,0.00000377,0.00151114,0.08995245,False,,0.00000000,False,1/11/2018 8:35:12 AM
c73add97-49de-455e-9af4-6b6c236f558f,BTC-XMR,1/11/2018 8:35:10 AM,LIMIT_BUY,0.02748943,0.04229089,0.00000000,0.00000290,0.00116255,0.02748937,False,,0.00000000,False,1/11/2018 8:35:41 AM
6dae5b9d-242b-443f-a51d-227eca8044f1,BTC-VTR,1/11/2018 8:26:30 AM,LIMIT_BUY,0.00007200,31.37900248,0.00000000,0.00000564,0.00225928,0.00007200,,,,,1/11/2018 8:48:19 AM
b0c5ffa5-adbc-4db6-8522-2343b062cdd4,BTC-ZEC,1/11/2018 9:31:13 AM,LIMIT_BUY,0.04718097,0.03102495,0.00000000,0.00000365,0.00146378,0.04718074,False,,0.00000000,False,1/11/2018 9:31:13 AM
edec490e-146b-428c-8acc-9bf07f174a24,BTC-NEO,1/11/2018 9:31:13 AM,LIMIT_BUY,0.00851914,0.16959642,0.00000000,0.00000361,0.00144481,0.00851911,False,,0.00000000,False,1/11/2018 9:31:13 AM
f76835bb-198f-4896-aacd-6117b2fac3e5,BTC-VTR,1/11/2018 9:31:13 AM,LIMIT_BUY,0.00007405,15.65810051,0.00000000,0.00000289,0.00115948,0.00007405,,,,,1/11/2018 9:31:14 AM
20b41e33-6985-4ea2-ab1f-b26f68cd9e72,BTC-VTR,1/11/2018 9:31:16 AM,LIMIT_SELL,0.00007194,22.07271697,0.00000000,0.00000396,0.00158791,0.00007194,,,,,1/11/2018 9:31:17 AM
5358f522-5b62-4180-a68f-d872325d8d61,BTC-ZEC,1/11/2018 9:31:16 AM,LIMIT_BUY,0.04718095,0.01905813,0.00000000,0.00000224,0.00089918,0.04718091,False,,0.00000000,False,1/11/2018 9:31:17 AM
86655f80-3a88-4294-a001-bf02193d821a,BTC-VTR,1/11/2018 9:32:11 AM,LIMIT_BUY,0.00007396,14.32335215,0.00000000,0.00000264,0.00105892,0.00007393,,,,,1/11/2018 9:32:11 AM
a01873fb-1a62-4f0a-b8ec-106a6c56933a,BTC-VTR,1/11/2018 9:32:19 AM,LIMIT_SELL,0.00007191,15.33195844,0.00000000,0.00000275,0.00110252,0.00007191,,,,,1/11/2018 9:32:19 AM
45f90ee4-9dda-4bc9-b8ec-ad5ee3b035ac,BTC-POT,1/11/2018 9:32:24 AM,LIMIT_BUY,0.00002338,38.12563917,0.00000000,0.00000222,0.00089137,0.00002338,False,,0.00000000,False,1/11/2018 9:32:24 AM
5b8c7e69-b0f3-461e-89d4-29eabc4ddde1,BTC-VTR,1/11/2018 9:32:24 AM,LIMIT_BUY,0.00007391,16.13516056,0.00000000,0.00000298,0.00119254,0.00007391,,,,,1/11/2018 9:32:24 AM
162483c2-17a9-4165-a2dd-e0e0c068da76,USDT-BTC,1/11/2018 9:32:24 AM,LIMIT_BUY,13679.99999999,0.00081236,0.00000000,0.02778271,11.11308479,13679.99998769,False,,0.00000000,False,1/11/2018 9:32:29 AM
